MW,pI,GRAVY,Aromaticity,Instability
47178.442600000046,9.166711235046389,-0.877128953771288,0.08029197080291972,46.92116788321168
165272.75679999997,6.787564659118652,-0.3386071670047316,0.07505070993914807,41.34056795131875
85885.89800000057,6.687925910949708,-0.8280585106382976,0.06648936170212766,50.989388297872544
85514.79600000037,6.766477394104004,-0.2052564102564104,0.09102564102564104,33.88026923076929
10275.158299999992,10.441509056091306,-0.44565217391304324,0.07608695652173914,38.381521739130434
22607.602700000018,6.91442928314209,-0.3879396984924624,0.07035175879396985,62.56542713567839
17751.86009999997,11.662733650207517,-1.0893081761006285,0.031446540880503145,33.84150943396225
48847.17820000004,4.976333427429199,-0.3481308411214953,0.13084112149532712,36.4692523364486
23583.828200000007,9.151819038391114,-0.36038647342995195,0.10144927536231885,31.378743961352654
23667.9294,9.151819038391114,-0.38067632850241556,0.10144927536231885,34.66473429951691
102459.46450000063,6.112431144714355,-0.38340517241379285,0.08297413793103448,49.78137931034508
46919.299500000125,4.790185737609863,-0.32448512585812334,0.038901601830663615,59.67025171624724
21404.5233,9.778838539123534,-0.6074468085106385,0.07446808510638298,73.12819148936168
54276.91600000003,5.885870933532714,-0.367196819085487,0.0775347912524851,63.174155069582675
17393.647999999986,9.29777545928955,-0.029012345679012286,0.06172839506172839,33.03888888888888
48116.89410000005,8.82812328338623,-0.27754137115839245,0.09929078014184398,50.36718676122933
28479.94739999999,6.4356176376342775,-0.11368821292775662,0.1026615969581749,28.092775665399227
104059.80840000077,5.960273170471192,0.046938775510203756,0.04285714285714286,53.92744897959214
33300.45240000001,11.293329811096193,-0.317377049180328,0.04918032786885246,49.926557377049164
27598.38600000002,5.128889274597167,-0.03467741935483864,0.08870967741935484,33.405645161290316
76522.85800000044,8.99593448638916,-0.940874811463046,0.10407239819004524,41.9838612368025
32061.79140000003,9.031972312927245,0.21683168316831655,0.07590759075907591,32.72013201320132
122131.86700000065,6.51217975616455,-0.25042095416276816,0.10944808231992514,41.053985032741075
45625.500800000045,7.110694313049316,-0.32167487684729107,0.041871921182266014,45.51970443349752
48956.04050000006,6.472733497619628,-0.8080831408775982,0.06466512702078522,54.30323325635111
109884.0236000008,6.0309240341186525,-0.21443089430894272,0.09451219512195122,43.74106707317096
30791.313100000058,8.335649299621583,-0.09290780141843961,0.04964539007092198,50.89716312056739
66616.18340000004,5.383414268493653,-0.45017064846416366,0.06484641638225255,37.231228668941974
17644.080899999994,9.096698570251466,-0.45384615384615373,0.06410256410256411,58.42628205128205
39913.08250000006,8.804721260070803,0.5254285714285716,0.13428571428571429,39.15831428571427
110507.23600000088,5.538471031188963,-0.2652706843718078,0.10418794688457611,38.18837589376931
54738.787700000124,6.532528114318848,0.08924949290060834,0.08519269776876268,42.36089249492899
74680.02670000025,7.619005393981935,-0.08506588579795024,0.05417276720351391,33.25021961932653
72456.47670000029,8.431900596618654,-0.34489489489489367,0.05405405405405406,60.51638138138165
33816.4403,6.68940372467041,0.11619937694704054,0.06853582554517133,50.5676012461059
72431.8451000005,5.668973350524904,-0.3765321375186841,0.053811659192825115,54.939461883408256
39644.44260000005,8.843724632263182,0.4660167130919225,0.08913649025069639,49.531197771587735
53129.150300000016,5.1785097122192365,-0.47002141327623065,0.08993576017130621,49.833233404710995
87132.72760000033,5.186524009704589,-0.44912280701754254,0.07142857142857142,46.610025062656824
59619.92320000011,5.415641975402831,-0.06770072992700724,0.05656934306569343,33.00985401459853
24420.28519999999,4.865440559387206,0.4445454545454539,0.10454545454545455,42.419545454545464
81307.03660000028,6.080544471740722,-0.3721835883171062,0.06675938803894298,46.61671766342159
31462.428300000014,6.542247581481934,-0.30106382978723434,0.12411347517730495,41.90606382978723
46014.84290000015,5.278091621398924,-0.20047281323877073,0.06619385342789598,46.47165484633568
23849.529700000017,6.905278205871583,-0.09043062200956933,0.11004784688995214,36.65645933014354
82640.30090000038,9.37275218963623,-0.005186170212766264,0.08377659574468085,30.84708776595746
99829.38600000078,6.114932060241698,-0.5226943005181339,0.058031088082901555,53.25875647668431
30353.96200000001,7.038679313659667,-0.3815217391304348,0.09420289855072463,39.03043478260868
54403.917000000096,4.826846885681152,-0.2390593047034765,0.07566462167689161,48.73907975460132
106056.07360000073,6.447781181335448,-0.42742440041710045,0.06047966631908238,53.9741397288846
73904.74840000042,5.792939186096191,-0.5778581765557169,0.05788712011577424,67.85745296671529
78237.10360000045,6.771649742126464,0.23064748201438887,0.09352517985611511,43.84230215827348
41923.67830000002,8.320950508117676,-0.008816120906801037,0.05289672544080604,42.4682619647355
21067.01650000001,6.951317787170409,-0.2968253968253969,0.06878306878306878,38.87936507936508
23532.041100000013,8.835859489440917,-0.45000000000000023,0.12000000000000001,44.98499999999999
19346.790299999986,11.168196678161618,-0.8217647058823532,0.05294117647058824,71.84352941176469
43576.567000000075,9.399828910827637,-0.12929292929292982,0.07828282828282829,43.001515151515136
35065.41249999999,9.28539752960205,0.7651757188498409,0.1437699680511182,24.991054313099035
43198.39210000004,8.780674552917482,0.4781250000000005,0.11197916666666667,38.306796874999996
39726.45280000005,9.111268424987792,0.4471751412429378,0.1384180790960452,41.62855932203388
53858.621000000014,8.115876579284667,-0.24837398373983788,0.09959349593495935,41.93967479674798
25251.15209999997,9.78380260467529,-0.843347639484978,0.07725321888412016,72.96394849785409
42361.9220000001,6.0063695907592765,-0.14025974025974078,0.07272727272727272,50.979506493506484
36804.205000000016,6.0657663345336905,-0.4449685534591201,0.0849056603773585,25.01889937106919
34900.68090000005,8.27762775421143,0.9250000000000009,0.15460526315789475,38.05697368421052
25940.00670000002,7.728590965270995,-0.624050632911393,0.05485232067510549,64.10295358649789
60572.220700000056,9.09695644378662,-0.9034482758620672,0.07854406130268199,44.32049808429123
83548.2751000003,9.328655815124513,-0.957938718662952,0.08635097493036212,40.33022284122578
61632.83040000002,8.91889476776123,-1.028298279158698,0.10133843212237094,46.08087954110905
71719.83620000014,9.5020112991333,-1.0249594813614251,0.07941653160453808,40.84667747163705
83657.56410000025,9.248457145690917,-0.9520891364902496,0.08356545961002784,42.88718662952661
77639.10120000021,9.297066307067869,-0.9343657817109133,0.08259587020648967,34.07346607669625
96367.08040000036,5.938219642639161,-0.3528389339513324,0.09154113557358054,45.485307068366325
251457.32740000013,6.6389875411987305,-0.25249772933696446,0.08628519527702089,42.42757493188039
117020.68190000078,6.409528541564941,-0.1570200573065902,0.09264565425023877,35.10938872970408
80622.35820000037,8.768038749694824,-0.725495750708214,0.08498583569405099,50.29886685552429
39441.64370000003,11.111206626892088,-0.6885026737967901,0.05882352941176471,69.7780748663103
44939.79510000005,8.717688941955569,-0.6318396226415077,0.05660377358490566,71.3575471698115
44925.76850000004,8.717688941955569,-0.6325471698113192,0.05660377358490566,71.5577830188681
44825.64940000003,8.359889411926272,-0.6504739336492875,0.05687203791469195,71.8720379146921
25728.69200000001,9.644164085388184,0.03148936170212765,0.08936170212765956,45.68808510638298
32530.07950000004,5.989772605895996,-0.31699999999999995,0.07666666666666667,48.79036666666667
50151.39970000007,8.586366844177245,-0.44273127753303976,0.08810572687224669,55.084581497797416
205124.8562999993,5.850573921203612,-0.3090859630032638,0.08161044613710555,44.95801414581103
89813.17620000054,8.755338478088383,0.11102756892230695,0.11654135338345864,45.369573934837234
16840.32419999998,9.29835567474365,-0.3721088435374148,0.06802721088435373,53.387074829932
59510.7362000001,5.432636833190917,0.20296846011131733,0.11131725417439703,50.36625231910954
16829.04699999999,5.233984565734862,-0.297278911564626,0.08163265306122448,53.52517006802721
27598.45640000001,5.569959831237792,0.13320000000000007,0.09999999999999999,49.242079999999994
56500.07850000003,5.568936729431152,-0.15988258317025447,0.07632093933463796,35.441115459882575
55256.591400000114,9.237561988830567,0.0048732943469779605,0.04483430799220273,56.07076023391823
21854.809500000003,8.319725608825685,-0.27216494845360817,0.08762886597938145,51.508762886597914
171589.12770000024,6.710036277770995,0.14892227302416763,0.10124101894186806,39.19573481384743
69041.08400000018,7.477589988708497,0.3249196141479098,0.10289389067524116,42.01805466237955
66034.19070000014,6.328987693786622,0.018842975206611216,0.06446280991735537,46.094876033057965
40750.1062,8.673012351989748,-0.45183098591549314,0.10422535211267606,40.20791549295773
37358.95420000005,8.883501625061037,-0.0652941176470588,0.06470588235294118,38.60323529411765
117491.42800000068,6.14477252960205,-0.2934597156398101,0.0881516587677725,37.40020853080592
96904.19520000071,5.4716283798217775,-0.08921348314606746,0.06853932584269663,53.74325842696654
20576.304599999996,9.62785358428955,-0.4111111111111112,0.08333333333333333,39.23777777777777
62577.33340000003,9.199332237243652,-0.8434210526315761,0.09022556390977443,47.50432330827076
127177.00470000046,6.879643821716309,-0.18723958333333302,0.08333333333333334,39.25381944444466
12253.568899999978,11.589690971374516,-0.831428571428572,0.047619047619047616,46.62285714285714
23973.378500000003,9.930661582946776,0.7292792792792785,0.09009009009009009,35.4518018018018
26145.012699999996,7.7030134201049805,-0.5323008849557527,0.05309734513274336,38.4358407079646
26074.19320000001,8.790860557556151,-0.35663716814159313,0.048672566371681415,46.62876106194689
55712.123700000004,5.6934709548950195,0.5793774319066155,0.09533073929961089,48.35739299610897
37419.14269999998,9.061627769470213,-0.5540845070422535,0.07323943661971831,68.33608450704233
34800.79060000008,9.763237190246581,0.7452145214521466,0.1419141914191419,39.72709570957095
49137.045600000056,8.397410011291509,-0.6836448598130842,0.0957943925233645,53.0804205607477
165535.95150000014,6.964106559753417,-0.42914438502673913,0.0768716577540107,45.04032754010724
28771.769800000027,5.450427436828612,-0.40948616600790533,0.08695652173913043,39.20118577075098
67995.53120000017,9.303964424133298,-0.9799657534246553,0.08732876712328767,49.365410958904214
59325.82570000009,9.159361839294434,-0.9522593320235736,0.07858546168958744,44.14361493123777
202565.9326999996,5.864840507507323,-0.4131651124520013,0.07953922106417993,41.1002468458588
57909.60940000011,6.92323932647705,-0.5473076923076919,0.08653846153846154,61.86446153846168
165388.72940000021,6.458864784240721,-0.20225872689938298,0.09240246406570843,46.266208076660114
54297.34340000008,9.220477867126462,0.2671517671517679,0.0997920997920998,41.57754677754677
42119.58760000001,7.135703468322753,-0.33563829787234056,0.09840425531914893,42.222872340425525
60031.906400000036,8.681135368347167,-0.403361344537815,0.055462184873949584,60.22436974789932
42129.96660000006,10.677721214294433,0.25295629820051446,0.08997429305912596,49.03856041131103
72137.62940000027,9.366305351257324,-0.829777070063692,0.07802547770700638,34.56130573248408
77165.84670000017,9.41768665313721,-0.813798219584568,0.07863501483679525,36.65267062314548
95769.34840000041,9.338712882995605,-0.8837902264600704,0.08462455303933254,28.90834326579272
94111.0268000004,9.435415458679199,-0.9097799511002442,0.08190709046454767,40.81968215158943
59580.46660000013,10.427068138122557,-0.12277777777777807,0.04259259259259259,61.975740740740974
24509.138400000003,5.702622032165528,0.28863636363636314,0.1,41.725
30480.592600000004,6.091514396667479,-0.09822695035460993,0.08865248226950354,56.490780141843985
27458.093900000033,6.699464225769043,0.39495798319327713,0.13865546218487396,40.7172268907563
51259.780900000005,5.878197669982909,-0.218543046357616,0.11699779249448125,46.37377483443711
115509.75080000097,5.870865440368651,-0.5931363203050523,0.057197330791229746,67.69753098188788
158214.10180000047,5.255469703674316,-0.6369641602248785,0.05200281096275475,63.94013352073121
72994.6743000002,5.188172340393065,-0.5814871016691953,0.054628224582701064,69.61625189681367
19732.956000000006,9.540369987487793,0.2261363636363637,0.11931818181818182,24.488124999999986
43325.713000000134,8.510809898376465,-0.3873809523809525,0.08333333333333333,71.91550000000016
81035.12680000045,6.899992179870606,-0.33384401114206064,0.09331476323119778,54.081643454039174
56878.00430000006,5.884336280822754,-0.5142284569138276,0.10420841683366733,37.2491382765531
75031.35170000035,6.806548881530762,-0.4091603053435116,0.08549618320610687,43.5937862595421
117539.774900001,6.014042854309081,-0.8393096836049854,0.07574304889741132,49.04287631831281
54709.96080000006,9.263349342346192,-0.5739837398373978,0.06707317073170732,58.734959349593616
71142.5848000002,7.834149742126466,-0.7457735247208913,0.08133971291866028,54.15821371610861
39718.82140000006,6.985762214660644,0.37976878612716763,0.16184971098265896,47.00988439306358
70391.56360000029,6.090832328796386,0.3242331288343561,0.09969325153374234,41.03024539877309
34569.91630000005,9.246974372863768,0.703246753246754,0.12012987012987013,28.406233766233758
81312.0256000004,8.025943183898928,-0.5044137931034474,0.053793103448275856,53.06275862068989
31640.92280000004,8.886338233947757,0.5713286713286722,0.11888111888111888,30.899650349650354
56832.39290000005,5.442697334289551,-0.15672514619883054,0.07797270955165692,32.86278752436646
32788.629,7.063290596008301,-0.18361774744027307,0.051194539249146756,39.17918088737202
15681.22969999999,6.251800346374512,0.7916083916083914,0.1258741258741259,32.67202797202796
45140.491400000035,6.707308006286621,-0.09217171717171721,0.1111111111111111,38.693939393939395
226369.8886999995,6.548101997375488,-0.025754527162977794,0.11116700201207244,44.351685110664285
40683.1797,8.812199592590332,-0.2695290858725764,0.11634349030470914,40.80972299168974
59297.15460000005,9.347093772888183,-0.8468627450980379,0.0784313725490196,44.10058823529412
47029.824600000065,5.678067588806152,-0.2207637231503581,0.10978520286396182,32.3343675417661
48237.62670000011,6.655755043029786,-0.33906249999999993,0.078125,45.50066964285715
20747.4795,5.970674705505371,-0.45738636363636387,0.11931818181818182,51.82897727272727
67197.81590000025,9.321951103210449,-0.9301204819277088,0.08950086058519793,34.204664371772814
27604.034400000004,9.821323204040525,-0.8848605577689235,0.07968127490039839,90.11115537848615
76261.90090000023,7.940329170227051,0.04879879879879857,0.11861861861861861,45.71549549549567
42978.56350000006,7.958186912536622,-0.08118811881188168,0.07425742574257427,36.97326732673267
46155.13240000012,8.619761466979984,-0.3165484633569733,0.07092198581560283,54.591252955082794
45570.72020000011,8.656959724426269,-0.2816425120772939,0.07246376811594202,54.60458937198071
90784.14790000048,5.8087972640991214,0.19411764705882362,0.1090686274509804,38.36851715686286
62590.08030000016,4.763698768615721,-0.2530541012216405,0.041884816753926704,56.14401396160573
22743.6063,8.409916877746586,0.533649289099526,0.1042654028436019,44.37303317535546
39817.64539999998,9.297453117370605,0.5586666666666684,0.09333333333333332,36.84992
34328.07060000003,7.84962215423584,-0.30566666666666664,0.08666666666666667,53.34699999999998
17148.531,5.8308507919311525,-0.19407894736842105,0.09868421052631579,30.849999999999987
69016.13530000021,5.089897727966308,-0.5295638126009671,0.08077544426494346,55.28610662358667
28047.856500000034,6.705716514587402,-0.3187755102040817,0.1142857142857143,28.528163265306105
108311.66220000059,7.068406105041503,-0.40680412371133856,0.06391752577319587,57.2458865979384
101809.52140000054,7.280586051940918,-0.3705622932745297,0.0639470782800441,54.14973539140047
226937.2982999991,5.338852500915528,0.008234126984126863,0.10466269841269842,46.21162202380989
53048.56380000007,9.873220252990723,0.1248434237995824,0.09394572025052192,45.47100208768266
137558.0218000005,6.660927391052247,-0.07516181229773473,0.09385113268608414,52.00625404530766
135789.23040000067,6.0063695907592765,-0.1841720779220765,0.06980519480519481,53.85245129870163
35594.47790000004,8.714529991149902,0.7320634920634926,0.11746031746031746,45.70641269841269
35594.43480000005,8.594618797302246,0.7333333333333338,0.11746031746031746,45.038476190476175
38773.79750000006,9.256128883361814,0.5371681415929204,0.14454277286135692,47.11746312684364
17297.833499999997,8.518546104431152,-0.2769736842105262,0.09868421052631579,31.715789473684197
11784.102299999988,11.27057247161865,-0.15048543689320393,0.08737864077669905,56.68155339805825
27660.874200000035,9.126031684875489,-0.5671936758893282,0.11462450592885376,43.109881422924914
113894.27800000107,8.307670021057131,0.29907918968692526,0.06906077348066297,30.064392265193515
34902.11780000003,8.323271369934083,0.7460063897763587,0.12460063897763579,28.566166134185302
34306.77640000002,8.41378498077393,0.8708737864077678,0.10032362459546926,35.46152103559869
63774.92130000018,7.594507789611818,0.4044563279857398,0.1443850267379679,41.37545454545457
34582.03280000006,8.716850852966306,0.7608414239482207,0.10679611650485438,37.600355987054996
37730.29320000003,9.558485603332517,0.3533536585365851,0.14329268292682928,29.428079268292684
49312.34630000004,5.981928825378417,-0.2160633484162899,0.07918552036199095,32.71176470588234
22418.2923,8.909224510192871,0.5289099526066342,0.0995260663507109,49.59672985781991
23228.821499999984,8.487601280212402,0.5093749999999999,0.0892857142857143,50.459375
65863.85580000018,8.536919593811035,-0.8563055062166942,0.108348134991119,39.067353463587985
37613.12540000001,10.859844398498534,0.5133152173913065,0.051630434782608696,59.120380434782625
41480.9871,9.356248283386229,0.4825737265415561,0.1260053619302949,38.701930294906184
55860.2738000001,6.412256813049316,0.014722753346080404,0.06118546845124283,34.85315487571701
88678.02860000047,8.663277626037598,0.2385093167701866,0.09813664596273292,40.14571428571438
34779.31420000001,8.674237251281738,0.9398089171974523,0.1337579617834395,35.712420382165604
41994.330900000015,9.74879627227783,0.4835135135135145,0.14324324324324325,38.92681081081082
39512.922700000054,7.920859718322754,0.31162790697674453,0.13953488372093023,39.372674418604646
37068.690800000026,10.03406887054443,-0.21533742331288358,0.08282208588957055,61.39024539877296
16713.346899999997,5.551998710632325,1.0124183006535947,0.16339869281045752,37.656274509803914
31495.896400000005,9.894623756408691,-0.23828382838283876,0.0594059405940594,57.69933993399338
31551.150500000043,8.873960304260255,0.4786516853932581,0.18352059925093633,28.623220973782757
54589.21480000011,6.383268928527832,-0.3317622950819675,0.12295081967213115,51.616823770491905
120873.01890000077,8.336616325378419,-0.38730734360834024,0.07162284678150499,58.845720761559704
101529.99790000066,6.889533805847169,-0.0943315508021396,0.05561497326203209,32.448673796791546
35126.31460000002,9.683231925964353,-0.14018691588785043,0.0778816199376947,45.47476635514018
14462.68309999998,10.54091930389404,-0.8144000000000001,0.064,41.60639999999999
29595.48390000003,6.227245903015137,-0.2556420233463035,0.13229571984435798,33.65992217898834
118963.82500000067,5.345730018615721,-0.23164319248826282,0.07230046948356807,52.267239436620024
79693.37260000031,8.162035942077637,-0.5162237762237745,0.0839160839160839,52.978881118881304
17040.68029999998,8.689322853088381,-0.25259740259740254,0.06493506493506493,55.677272727272715
17419.318599999984,9.760142707824706,-0.42243589743589727,0.057692307692307696,52.88846153846153
43954.863600000004,9.524317359924318,-0.18374384236453217,0.07142857142857142,33.21600985221676
111001.41840000082,8.419006919860841,-0.22517412935323364,0.08258706467661692,47.15853731343308
21641.29100000001,4.390152931213379,-0.13333333333333325,0.0707070707070707,50.013181818181806
94085.99690000057,10.011827278137208,-0.4500587544065793,0.057579318448883664,59.76133960047032
80709.37740000049,8.424938011169434,-0.028950863213811365,0.042496679946879154,47.28618857901744
68113.31720000017,6.112715339660644,-0.5435294117647056,0.0722689075630252,40.13327731092439
67208.2446000002,5.535174369812012,-0.4847715736040608,0.0727580372250423,40.5216582064298
35414.73060000006,8.610091209411621,0.7430379746835443,0.12658227848101267,39.656455696202514
35480.94750000006,8.620857429504397,0.7330158730158733,0.12698412698412698,41.39155555555554
212876.3746999989,5.924748802185058,-0.36816990036706937,0.08390141583639224,43.91180912427929
11036.840999999993,9.91454448699951,0.21100000000000008,0.1,29.454099999999997
27554.419700000017,9.569767570495603,-0.175806451612903,0.0967741935483871,43.140766129032244
160158.50510000074,5.747581672668457,-0.8111671469740652,0.04610951008645533,53.23876080691679
74269.40420000031,7.4671316146850595,-0.27272727272727226,0.10939907550077041,55.97922958397543
64615.098400000206,6.267090034484863,-0.10827702702702709,0.07094594594594594,38.570777027027056
49630.10320000005,5.707794380187988,0.41108695652173927,0.10434782608695652,38.13089130434782
35813.0433,11.268638420104981,-0.8670520231213867,0.017341040462427747,50.859826589595365
24746.3765,6.9530229568481445,0.03624454148471624,0.0611353711790393,29.817074235807855
17694.83139999999,10.44176692962646,-0.7262820512820517,0.05128205128205129,53.782051282051256
18789.070899999995,4.91807346343994,-0.5421686746987956,0.09638554216867469,22.136144578313246
21144.863799999992,4.972127342224121,-0.421134020618557,0.05670103092783505,47.92628865979382
74157.13950000025,9.009279441833495,-0.08669724770642215,0.12691131498470948,34.6815290519878
21931.8284,5.027374839782715,-0.6620512820512827,0.06666666666666668,49.872820512820525
54288.14270000008,7.462982368469238,-0.06359743040685227,0.13062098501070663,36.30364025695931
19014.35859999999,4.910343360900878,-0.5159763313609471,0.08875739644970415,29.73017751479289
74664.66190000033,6.066107368469238,-0.28627450980392144,0.09653092006033183,41.73276018099555
100366.64020000075,5.02413501739502,0.10846905537459259,0.09663409337676437,37.382117263843746
35143.87110000003,5.427009773254394,-0.2003278688524591,0.12131147540983606,29.63416393442623
41279.87990000004,7.7020471572875975,-0.4530555555555554,0.08611111111111111,49.07138888888888
133886.74800000046,6.811664390563965,-0.4819296811120195,0.07113654946852002,49.18773507767815
54304.96680000014,5.551202964782715,-0.7234309623430961,0.11715481171548117,48.10418410041845
38680.96329999999,6.379233360290528,-0.0924791086350974,0.06406685236768803,33.64431754874651
40097.667000000074,9.36392002105713,0.39610027855153274,0.09749303621169916,34.9301114206128
24128.891299999974,5.176520347595214,-0.4799107142857148,0.03571428571428572,57.57366071428571
51743.83160000012,6.692643547058106,-0.24143763213530686,0.10993657505285412,38.5545665961945
34481.628100000016,4.9752534866333,-0.34415584415584455,0.07467532467532467,45.110097402597404
322312.26190000214,8.360469627380372,-0.2729627071823201,0.07147790055248618,52.8171788674036
44942.10800000008,9.185600471496581,-0.7963235294117637,0.0784313725490196,45.85759803921569
127074.43810000058,7.372551536560058,-0.23626086956521725,0.07391304347826086,44.222286956522
30574.4589,9.420007514953614,-0.7981884057971008,0.06884057971014493,76.04420289855072
50088.519100000136,6.640522193908692,-0.24786324786324826,0.04700854700854701,51.38012820512829
329482.5364000025,5.594230079650878,-0.2437956204379567,0.07199734571997346,45.16335102853381
56906.29650000012,9.88791904449463,-0.9347999999999987,0.07200000000000001,61.86020000000011
100829.9852000006,8.676558113098146,-0.6062146892655352,0.08248587570621468,46.90758192090417
18827.684800000006,9.426518821716307,0.24378698224852052,0.17159763313609466,35.48047337278104
14606.312899999984,9.369464302062987,-1.078688524590164,0.11475409836065573,44.898360655737676
212004.6119999999,6.798705101013183,-0.15901298701298697,0.07220779220779219,50.979532467532806
50279.88030000009,9.675431251525882,-0.9197278911564608,0.07936507936507936,33.389342403628135
66033.37160000028,5.21039638519287,-0.48344155844155845,0.06006493506493506,63.72029220779247
67234.63820000012,9.14859561920166,-0.5258764607679463,0.10851419031719532,46.92123539232062
16272.529899999981,10.07474842071533,-0.5026490066225165,0.033112582781456956,48.782119205297995
119030.9792000006,5.74905948638916,-0.6202898550724634,0.08309178743961351,48.17325603864762
27458.973000000016,4.584826469421387,-0.1590163934426232,0.0901639344262295,46.564795081967205
73030.41770000037,8.366271781921387,-1.03380503144654,0.08176100628930819,45.15316037735858
130846.29570000083,5.912301063537597,-0.22561492790500381,0.08481764206955048,39.29960135708248
28232.697599999996,8.643937110900882,-0.26666666666666694,0.03745318352059925,52.06029962546817
141718.45710000105,4.895110511779785,-0.3772334293948118,0.048270893371757925,40.188904899135814
106693.89900000094,5.096150016784667,-0.38848425196850184,0.03740157480314961,55.784350393701146
68617.84930000025,5.869387626647948,0.3577812018489991,0.07395993836671803,42.36644067796619
8734.143099999998,10.197044944763181,-0.2657894736842105,0.10526315789473684,71.91065789473683
58302.85540000003,9.196366691589354,0.05263157894736843,0.08458646616541354,33.236484962405996
14685.609599999976,9.204231834411619,-0.18396946564885494,0.0916030534351145,46.603129770992346
16419.02209999999,9.661635017395021,0.7239726027397257,0.18493150684931506,29.215068493150664
24261.17850000001,11.652612113952639,-0.8545023696682462,0.05687203791469195,56.405687203791445
57824.54520000005,8.309281730651858,-0.27142857142857163,0.05075187969924812,36.46691729323308
18225.865799999978,9.51587200164795,-0.3777108433734945,0.06626506024096385,56.30542168674697
38778.133800000076,9.557905387878417,0.48559556786703667,0.09418282548476455,51.599722991689745
100804.14620000075,6.164723014831543,-0.5614147909967858,0.06002143622722401,54.89132904608822
62746.22620000016,8.246553993225099,0.421616871704746,0.10544815465729349,46.146801405975495
61476.20200000021,7.852974510192872,0.3728085867620751,0.10912343470483006,50.2328264758499
34019.65980000003,9.477190971374515,0.6146496815286633,0.10828025477707007,38.59872611464967
217038.76009999882,6.0572404861450195,-0.3982032854209448,0.08470225872689938,42.33070328542131
48290.893600000134,5.8844499588012695,-0.2930585683297181,0.039045553145336226,60.431887201735485
46674.39490000004,6.716970634460449,-0.5815533980582521,0.0703883495145631,59.460436893203905
86605.8778000005,5.7494005203247065,-0.04761290322580655,0.07870967741935483,45.04841290322595
14786.806599999985,9.21409549713135,-0.7554687499999998,0.0859375,49.51406249999998
29165.009399999988,5.800328254699706,-0.14592592592592596,0.06296296296296296,35.67148148148149
82409.66510000046,6.7789819717407225,-0.3461434370771313,0.09607577807848444,56.535060893099065
53365.309200000054,8.522865486145019,-0.2838842975206614,0.08884297520661158,38.790929752066106
75758.5432000003,8.537886619567871,0.434492753623189,0.08985507246376812,43.8608840579711
43518.744300000035,9.38854694366455,0.46421568627451093,0.08333333333333334,51.6838480392157
32754.745800000033,6.499845695495605,-0.2672240802675587,0.07692307692307693,62.17093645484948
178185.46399999975,5.668859672546388,-0.4667616875712664,0.05530216647662486,48.569954389966306
23490.5626,7.6984663009643555,-0.2750000000000001,0.07547169811320756,31.5882075471698
92727.20740000057,9.11423397064209,-0.5200234192037456,0.06323185011709602,53.07822014051553
226291.5049999993,5.599629783630371,0.030850000000000034,0.1125,39.62507000000035
55763.1514000001,5.312649726867675,-0.06367265469061897,0.10379241516966067,44.23135728542917
46342.2864000001,6.2874952316284185,-0.6785547785547779,0.04195804195804196,53.779020979021034
21856.784900000013,9.376426887512206,-0.7212435233160625,0.056994818652849735,49.70000000000001
7746.8866,6.268226814270019,-0.7768115942028986,0.043478260869565216,25.62318840579711
20252.151099999992,9.639135551452636,-0.5337078651685399,0.08426966292134833,37.15960674157302
44019.37240000012,4.861007118225097,-0.06412213740458017,0.10178117048346057,41.562875318066155
49218.73400000005,8.36079196929932,-1.026315789473683,0.10526315789473684,42.248564593301474
41496.10899999997,7.036633110046386,-0.27262569832402295,0.16759776536312848,42.05958100558658
94445.98220000045,6.191721534729004,-0.08891537544696103,0.10250297973778308,54.59286054827199
36655.192400000036,8.809943199157715,0.7083076923076924,0.12615384615384614,44.75110769230768
60860.94910000008,7.9754644393920895,0.4477313974591653,0.10707803992740472,36.254301270417415
11428.325099999996,9.645388984680174,0.24271844660194175,0.10679611650485438,29.069029126213593
112099.68000000085,7.806363868713379,-0.19662231320368492,0.10133060388945753,46.65969293756418
25565.593700000005,4.747442817687988,-0.35695652173913067,0.06521739130434782,50.640434782608686
53738.17879999997,9.160135459899902,-1.070410367170623,0.08855291576673865,43.08660907127431
57667.64950000013,8.333263969421388,-0.7523232323232316,0.10707070707070707,47.049919191919194
54422.400900000124,7.054480552673339,-0.560381355932203,0.09533898305084747,54.84917372881364
75163.37360000022,9.300160789489745,-1.0131375579598132,0.08346213292117464,34.01051004636788
74078.38780000036,6.146818733215332,-0.23936651583710397,0.08446455505279035,39.22067873303172
62216.27350000013,7.2514844894409185,-0.12899305555555554,0.07118055555555555,45.540625000000055
53338.56570000012,6.564301109313964,-1.2302325581395346,0.07399577167019028,48.83932346723048
51844.34550000007,5.942198371887207,-0.41296703296703335,0.12307692307692308,39.964417582417575
25999.57630000002,5.96732120513916,-0.12904564315352685,0.07053941908713693,49.21369294605809
191612.38379999995,5.480949974060058,-0.2427462686567158,0.09611940298507464,41.793743283582344
187027.7445000002,5.573597526550292,-0.15445121951219462,0.09390243902439024,42.56190243902463
25702.82310000002,4.813717079162598,-0.4303571428571432,0.11607142857142858,41.42410714285714
45010.92970000002,7.803720664978028,-0.030455635491606653,0.07913669064748202,35.30314148681055
227336.572000001,5.423031044006346,-0.8545131845841839,0.04969574036511157,49.40872718052779
36431.014600000046,5.515451240539549,0.010495626822157508,0.07288629737609328,50.45626822157434
